HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Heat Demand [kW],DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed,Timestamp
2022-01-03 09:00:00,93.9,25.52,119.42,622,31.8,110.0,7.8,100289,0.8,2022-01-03 09:00:00
2022-01-03 09:15:00,95.6675,25.5825,121.25,622,32.0,110.0,7.8,100292,0.8,2022-01-03 09:15:00
2022-01-03 09:30:00,97.435,25.645,123.08,622,32.0,110.0,7.8,99844,0.8,2022-01-03 09:30:00
2022-01-03 09:45:00,99.2025,25.7075,124.91,622,32.0,110.0,7.8,99477,0.8,2022-01-03 09:45:00
2022-01-03 10:00:00,100.97,25.77,126.74,740,47.5,215.0,10.1,106281,1.4,2022-01-03 10:00:00
2022-01-03 10:15:00,98.635,24.825,123.46,740,47.5,216.0,10.2,92487,1.4,2022-01-03 10:15:00
2022-01-03 10:30:00,96.3,23.88,120.18,740,47.5,216.0,10.2,100386,1.4,2022-01-03 10:30:00
2022-01-03 10:45:00,93.965,22.935,116.9,740,47.5,216.0,10.2,109497,1.4,2022-01-03 10:45:00
2022-01-03 11:00:00,91.63,21.99,113.62,804,51.0,283.0,12.1,125476,1.5,2022-01-03 11:00:00
2022-01-03 11:15:00,90.815,21.875,112.69,804,51.0,284.0,12.1,125853,1.5,2022-01-03 11:15:00
2022-01-03 11:30:00,90.0,21.76,111.76,804,51.0,284.0,12.1,126156,1.5,2022-01-03 11:30:00
2022-01-03 11:45:00,89.185,21.645,110.83,804,51.0,284.0,12.1,126796,1.5,2022-01-03 11:45:00
2022-01-03 12:00:00,88.37,21.53,109.9,776,46.8,287.0,13.3,130973,1.9,2022-01-03 12:00:00
2022-01-03 12:15:00,87.41,21.34,108.75,776,46.8,287.0,13.3,131770,1.9,2022-01-03 12:15:00
2022-01-03 12:30:00,86.45,21.15,107.6,776,46.8,287.0,13.3,132859,1.9,2022-01-03 12:30:00
2022-01-03 12:45:00,85.49000000000001,20.96,106.45000000000002,776,46.8,287.0,13.3,133836,1.9,2022-01-03 12:45:00
2022-01-03 13:00:00,84.53,20.77,105.3,742,47.1,262.0,12.9,116759,1.6,2022-01-03 13:00:00
2022-01-03 13:15:00,84.195,20.6075,104.8025,742,47.1,262.0,12.9,117699,1.6,2022-01-03 13:15:00
2022-01-03 13:30:00,83.86,20.445,104.305,742,47.1,262.0,12.9,118323,1.6,2022-01-03 13:30:00
2022-01-03 13:45:00,83.525,20.2825,103.8075,742,47.1,262.0,12.9,119138,1.6,2022-01-03 13:45:00
2022-01-03 14:00:00,83.19,20.12,103.31,689,42.9,200.0,12.9,100406,1.2,2022-01-03 14:00:00
2022-01-03 14:15:00,83.52,19.765,103.285,689,42.9,199.0,12.9,100885,1.2,2022-01-03 14:15:00
2022-01-03 14:30:00,83.85,19.41,103.26,689,42.9,199.0,12.9,101076,1.2,2022-01-03 14:30:00
2022-01-03 14:45:00,84.18,19.055,103.235,689,42.9,199.0,12.9,101135,1.2,2022-01-03 14:45:00
2022-01-03 15:00:00,84.51,18.7,103.21,551,34.9,104.0,13.3,90763,1.4,2022-01-03 15:00:00
2022-01-03 15:15:00,87.0,19.15,106.15,551,34.9,104.0,13.3,90638,1.4,2022-01-03 15:15:00
2022-01-03 15:30:00,89.49000000000001,19.6,109.09,551,34.9,104.0,13.3,90441,1.4,2022-01-03 15:30:00
2022-01-03 15:45:00,91.98,20.05,112.03,551,34.9,104.0,13.3,90252,1.4,2022-01-03 15:45:00
2022-01-03 16:00:00,94.47,20.5,114.97,0,3.2,3.5,12.0,84463,2.5,2022-01-03 16:00:00
2022-01-03 16:15:00,97.9475,22.4425,120.39,0,3.0,3.0,12.0,84198,2.5,2022-01-03 16:15:00
2022-01-03 16:30:00,101.425,24.385,125.81,0,3.0,3.0,12.0,84073,2.5,2022-01-03 16:30:00
2022-01-03 16:45:00,104.9025,26.3275,131.23000000000002,0,3.0,3.0,12.0,83890,2.5,2022-01-03 16:45:00
2022-01-03 17:00:00,108.38,28.27,136.65,0,0.02,0.02,11.4,93619,4.0,2022-01-03 17:00:00
2022-01-03 17:15:00,107.7675,28.4175,136.185,0,0.0,0.0,11.4,93421,4.0,2022-01-03 17:15:00
2022-01-03 17:30:00,107.155,28.565,135.72,0,0.0,0.0,11.4,93310,4.0,2022-01-03 17:30:00
2022-01-03 17:45:00,106.5425,28.7125,135.255,0,0.0,0.0,11.4,93196,4.0,2022-01-03 17:45:00
2022-01-03 18:00:00,105.93,28.86,134.79000000000002,0,0.0,0.0,10.8,109131,4.0,2022-01-03 18:00:00
2022-01-03 18:15:00,109.4825,31.515,140.9975,0,0.0,0.0,10.8,109033,4.0,2022-01-03 18:15:00
2022-01-03 18:30:00,113.035,34.17,147.20499999999998,0,0.0,0.0,10.8,108873,4.0,2022-01-03 18:30:00
2022-01-03 18:45:00,116.5875,36.825,153.4125,0,0.0,0.0,10.8,108800,4.0,2022-01-03 18:45:00
2022-01-03 19:00:00,120.14,39.48,159.62,0,0.0,0.0,10.2,116880,2.9,2022-01-03 19:00:00
2022-01-03 19:15:00,121.71,39.8625,161.5725,0,0.0,0.0,10.2,110216,2.9,2022-01-03 19:15:00
2022-01-03 19:30:00,123.28,40.245,163.525,0,0.0,0.0,10.2,110840,2.9,2022-01-03 19:30:00
2022-01-03 19:45:00,124.85,40.6275,165.4775,0,0.0,0.0,10.2,112175,2.9,2022-01-03 19:45:00
2022-01-03 20:00:00,126.42,41.01,167.43,0,0.0,0.0,9.6,104846,2.9,2022-01-03 20:00:00
2022-01-03 20:15:00,121.035,39.39,160.425,0,0.0,0.0,9.6,105522,2.9,2022-01-03 20:15:00
2022-01-03 20:30:00,115.65,37.77,153.42000000000002,0,0.0,0.0,9.6,107926,2.9,2022-01-03 20:30:00
2022-01-03 20:45:00,110.265,36.15,146.415,0,0.0,0.0,9.6,110269,2.9,2022-01-03 20:45:00
2022-01-03 21:00:00,104.88,34.53,139.41,0,0.0,0.0,9.0,97581,3.5,2022-01-03 21:00:00
2022-01-03 21:15:00,99.08,31.4875,130.5675,0,0.0,0.0,9.0,97153,3.5,2022-01-03 21:15:00
2022-01-03 21:30:00,93.28,28.445,121.725,0,0.0,0.0,9.0,99511,3.5,2022-01-03 21:30:00
2022-01-03 21:45:00,87.48,25.4025,112.8825,0,0.0,0.0,9.0,99962,3.5,2022-01-03 21:45:00
2022-01-03 22:00:00,81.68,22.36,104.04,0,0.0,0.0,8.4,88795,3.1,2022-01-03 22:00:00
2022-01-03 22:15:00,76.985,19.9125,96.8975,0,0.0,0.0,8.4,88808,3.1,2022-01-03 22:15:00
2022-01-03 22:30:00,72.29,17.465,89.75500000000001,0,0.0,0.0,8.4,88608,3.1,2022-01-03 22:30:00
2022-01-03 22:45:00,67.595,15.0175,82.6125,0,0.0,0.0,8.4,88134,3.1,2022-01-03 22:45:00
2022-01-03 23:00:00,62.9,12.57,75.47,0,0.0,0.0,7.8,71546,3.3,2022-01-03 23:00:00
2022-01-03 23:15:00,60.885,11.67,72.55499999999999,0,0.0,0.0,7.8,71205,3.3,2022-01-03 23:15:00
2022-01-03 23:30:00,58.870000000000005,10.77,69.64,0,0.0,0.0,7.8,70910,3.3,2022-01-03 23:30:00
2022-01-03 23:45:00,56.855,9.87,66.72500000000001,0,0.0,0.0,7.8,70655,3.3,2022-01-03 23:45:00
2022-01-04 00:00:00,54.84,8.97,63.81,0,0.0,0.0,6.9,43424,3.1,2022-01-04 00:00:00
2022-01-04 00:15:00,50.3425,7.8725,58.215,0,0.0,0.0,6.9,31002,3.1,2022-01-04 00:15:00
2022-01-04 00:30:00,45.845,6.775,52.62,0,0.0,0.0,6.9,31002,3.1,2022-01-04 00:30:00
2022-01-04 00:45:00,41.3475,5.6775,47.025000000000006,0,0.0,0.0,6.9,31002,3.1,2022-01-04 00:45:00
2022-01-04 01:00:00,36.85,4.58,41.43,0,0.0,0.0,5.9,22934,3.1,2022-01-04 01:00:00
2022-01-04 01:15:00,39.932500000000005,3.8075,43.74,0,0.0,0.0,5.8,22934,3.1,2022-01-04 01:15:00
2022-01-04 01:30:00,43.015,3.035,46.05,0,0.0,0.0,5.8,22934,3.1,2022-01-04 01:30:00
2022-01-04 01:45:00,46.0975,2.2625,48.36,0,0.0,0.0,5.8,22934,3.1,2022-01-04 01:45:00
2022-01-04 02:00:00,49.18,1.49,50.67,0,0.0,0.0,4.8,28566,3.8,2022-01-04 02:00:00
2022-01-04 02:15:00,51.5375,1.4825,53.02,0,0.0,0.0,4.8,37179,3.8,2022-01-04 02:15:00
2022-01-04 02:30:00,53.895,1.475,55.37,0,0.0,0.0,4.8,37338,3.8,2022-01-04 02:30:00
2022-01-04 02:45:00,56.2525,1.4675,57.72,0,0.0,0.0,4.8,37367,3.8,2022-01-04 02:45:00
2022-01-04 03:00:00,58.61,1.46,60.07,0,0.0,0.0,4.2,36849,4.5,2022-01-04 03:00:00
2022-01-04 03:15:00,62.1275,2.2875,64.41499999999999,0,0.0,0.0,4.2,36928,4.5,2022-01-04 03:15:00
2022-01-04 03:30:00,65.64500000000001,3.115,68.76,0,0.0,0.0,4.2,36930,4.5,2022-01-04 03:30:00
2022-01-04 03:45:00,69.16250000000001,3.9425,73.105,0,0.0,0.0,4.2,37318,4.5,2022-01-04 03:45:00
2022-01-04 04:00:00,72.68,4.77,77.45,0,0.0,0.0,3.7,38500,5.4,2022-01-04 04:00:00
2022-01-04 04:15:00,79.715,7.0,86.715,0,0.0,0.0,3.7,38918,5.4,2022-01-04 04:15:00
2022-01-04 04:30:00,86.75,9.23,95.98,0,0.0,0.0,3.7,37902,5.4,2022-01-04 04:30:00
2022-01-04 04:45:00,93.785,11.46,105.245,0,0.0,0.0,3.7,37656,5.4,2022-01-04 04:45:00
2022-01-04 05:00:00,100.82,13.69,114.51,0,0.0,0.0,3.1,41459,4.0,2022-01-04 05:00:00
2022-01-04 05:15:00,108.7075,19.565,128.27249999999998,0,0.0,0.0,3.1,41364,4.0,2022-01-04 05:15:00
2022-01-04 05:30:00,116.595,25.44,142.035,0,0.0,0.0,3.1,41367,4.0,2022-01-04 05:30:00
2022-01-04 05:45:00,124.4825,31.315,155.7975,0,0.0,0.0,3.1,41396,4.0,2022-01-04 05:45:00
2022-01-04 06:00:00,132.37,37.19,169.56,0,0.0,0.0,2.7,64392,2.7,2022-01-04 06:00:00
2022-01-04 06:15:00,134.3225,38.595,172.9175,0,0.0,0.0,2.7,65095,2.7,2022-01-04 06:15:00
2022-01-04 06:30:00,136.275,40.0,176.275,0,0.0,0.0,2.7,65913,2.7,2022-01-04 06:30:00
2022-01-04 06:45:00,138.22750000000002,41.405,179.63250000000002,0,0.0,0.0,2.7,64891,2.7,2022-01-04 06:45:00
2022-01-04 07:00:00,140.18,42.81,182.99,0,0.0,0.0,2.3,85323,2.4,2022-01-04 07:00:00
2022-01-04 07:15:00,133.3625,40.64,174.0025,0,0.0,0.0,2.3,85295,2.4,2022-01-04 07:15:00
2022-01-04 07:30:00,126.545,38.47,165.015,0,0.0,0.0,2.3,85284,2.4,2022-01-04 07:30:00
2022-01-04 07:45:00,119.7275,36.3,156.0275,0,0.0,0.0,2.3,85323,2.4,2022-01-04 07:45:00
2022-01-04 08:00:00,112.91,34.13,147.04,0,2.9,2.9,2.2,87609,2.4,2022-01-04 08:00:00
2022-01-04 08:15:00,109.075,31.840000000000003,140.915,0,2.9,2.9,2.2,87543,2.4,2022-01-04 08:15:00
2022-01-04 08:30:00,105.24,29.55,134.79,0,2.9,2.9,2.2,87647,2.4,2022-01-04 08:30:00
2022-01-04 08:45:00,101.405,27.26,128.665,0,2.9,2.9,2.2,87475,2.4,2022-01-04 08:45:00
2022-01-04 09:00:00,97.57,24.97,122.54,226,44.8,73.2,3.2,82086,1.9,2022-01-04 09:00:00
2022-01-04 09:15:00,98.6525,24.675,123.3275,226,45.0,73.6,3.2,81977,1.9,2022-01-04 09:15:00
2022-01-04 09:30:00,99.735,24.38,124.115,226,45.0,73.6,3.2,82158,1.9,2022-01-04 09:30:00
2022-01-04 09:45:00,100.8175,24.085,124.9025,226,45.0,73.6,3.2,81903,1.9,2022-01-04 09:45:00
2022-01-04 10:00:00,101.9,23.79,125.69,158,100.0,136.0,4.0,78336,2.2,2022-01-04 10:00:00
2022-01-04 10:15:00,102.0025,23.455,125.4575,158,101.0,137.0,4.0,78333,2.2,2022-01-04 10:15:00
2022-01-04 10:30:00,102.105,23.12,125.225,158,101.0,137.0,4.0,78448,2.2,2022-01-04 10:30:00
2022-01-04 10:45:00,102.2075,22.785,124.9925,158,101.0,137.0,4.0,78307,2.2,2022-01-04 10:45:00
2022-01-04 11:00:00,102.31,22.45,124.76,106,130.0,161.0,4.6,79403,1.9,2022-01-04 11:00:00
2022-01-04 11:15:00,101.47,22.33,123.8,106,130.0,161.0,4.6,79414,1.9,2022-01-04 11:15:00
2022-01-04 11:30:00,100.63,22.21,122.84,106,130.0,161.0,4.6,79394,1.9,2022-01-04 11:30:00
2022-01-04 11:45:00,99.79,22.09,121.88,106,130.0,161.0,4.6,79402,1.9,2022-01-04 11:45:00
2022-01-04 12:00:00,98.95,21.97,120.92,98.6,139.0,170.0,4.9,86398,2.7,2022-01-04 12:00:00
2022-01-04 12:15:00,98.4875,21.57,120.0575,98.6,139.0,170.0,4.9,86089,2.7,2022-01-04 12:15:00
2022-01-04 12:30:00,98.025,21.17,119.195,98.6,139.0,170.0,4.9,85927,2.7,2022-01-04 12:30:00
2022-01-04 12:45:00,97.5625,20.77,118.3325,98.6,139.0,170.0,4.9,85954,2.7,2022-01-04 12:45:00
2022-01-04 13:00:00,97.1,20.37,117.47,67.1,131.0,150.0,5.0,85350,1.9,2022-01-04 13:00:00
2022-01-04 13:15:00,96.9075,20.07,116.9775,67.1,131.0,150.0,5.0,85349,1.9,2022-01-04 13:15:00
2022-01-04 13:30:00,96.715,19.770000000000003,116.485,67.1,131.0,150.0,5.0,85331,1.9,2022-01-04 13:30:00
2022-01-04 13:45:00,96.5225,19.47,115.9925,67.1,131.0,150.0,5.0,85321,1.9,2022-01-04 13:45:00
2022-01-04 14:00:00,96.33,19.17,115.5,60.8,99.5,113.0,4.9,77819,1.4,2022-01-04 14:00:00
2022-01-04 14:15:00,96.985,19.0525,116.0375,60.8,99.3,113.0,4.9,77826,1.4,2022-01-04 14:15:00
2022-01-04 14:30:00,97.64,18.935,116.575,60.8,99.3,113.0,4.9,78136,1.4,2022-01-04 14:30:00
2022-01-04 14:45:00,98.295,18.8175,117.1125,60.8,99.3,113.0,4.9,79012,1.4,2022-01-04 14:45:00
2022-01-04 15:00:00,98.95,18.7,117.65,29.4,50.4,54.2,4.4,72672,1.4,2022-01-04 15:00:00
2022-01-04 15:15:00,101.1275,19.3525,120.48,29.4,50.2,53.9,4.4,72444,1.4,2022-01-04 15:15:00
2022-01-04 15:30:00,103.305,20.005,123.31,29.4,50.2,53.9,4.4,72287,1.4,2022-01-04 15:30:00
2022-01-04 15:45:00,105.4825,20.6575,126.14,29.4,50.2,53.9,4.4,72197,1.4,2022-01-04 15:45:00
2022-01-04 16:00:00,107.66,21.31,128.97,0,1.8,1.8,3.7,72357,1.6,2022-01-04 16:00:00
2022-01-04 16:15:00,107.1775,22.4625,129.64,0,1.5,1.5,3.7,72415,1.6,2022-01-04 16:15:00
2022-01-04 16:30:00,106.695,23.615,130.31,0,1.5,1.5,3.7,72421,1.6,2022-01-04 16:30:00
2022-01-04 16:45:00,106.2125,24.7675,130.98000000000002,0,1.5,1.5,3.7,72693,1.6,2022-01-04 16:45:00
2022-01-04 17:00:00,105.73,25.92,131.65,0,0.01,0.01,3.2,86025,2.0,2022-01-04 17:00:00
2022-01-04 17:15:00,106.745,26.6575,133.4025,0,0.0,0.0,3.2,86667,2.0,2022-01-04 17:15:00
2022-01-04 17:30:00,107.76,27.395000000000003,135.155,0,0.0,0.0,3.2,85579,2.0,2022-01-04 17:30:00
2022-01-04 17:45:00,108.775,28.1325,136.9075,0,0.0,0.0,3.2,85310,2.0,2022-01-04 17:45:00
2022-01-04 18:00:00,109.79,28.87,138.66,0,0.0,0.0,2.8,104863,2.2,2022-01-04 18:00:00
2022-01-04 18:15:00,110.4,30.7575,141.1575,0,0.0,0.0,2.8,104835,2.2,2022-01-04 18:15:00
2022-01-04 18:30:00,111.01,32.645,143.655,0,0.0,0.0,2.8,104817,2.2,2022-01-04 18:30:00
2022-01-04 18:45:00,111.62,34.5325,146.1525,0,0.0,0.0,2.8,104837,2.2,2022-01-04 18:45:00
2022-01-04 19:00:00,112.23,36.42,148.65,0,0.0,0.0,2.4,116072,2.4,2022-01-04 19:00:00
2022-01-04 19:15:00,114.4425,37.4675,151.91,0,0.0,0.0,2.4,117011,2.4,2022-01-04 19:15:00
2022-01-04 19:30:00,116.655,38.515,155.17000000000002,0,0.0,0.0,2.4,116564,2.4,2022-01-04 19:30:00
2022-01-04 19:45:00,118.8675,39.5625,158.43,0,0.0,0.0,2.4,115974,2.4,2022-01-04 19:45:00
2022-01-04 20:00:00,121.08,40.61,161.69,0,0.0,0.0,1.9,105930,1.7,2022-01-04 20:00:00
2022-01-04 20:15:00,119.0375,39.8675,158.905,0,0.0,0.0,1.9,105990,1.7,2022-01-04 20:15:00
2022-01-04 20:30:00,116.995,39.125,156.12,0,0.0,0.0,1.9,106297,1.7,2022-01-04 20:30:00
2022-01-04 20:45:00,114.9525,38.3825,153.335,0,0.0,0.0,1.9,106019,1.7,2022-01-04 20:45:00
2022-01-04 21:00:00,112.91,37.64,150.55,0,0.0,0.0,1.5,91494,2.3,2022-01-04 21:00:00
2022-01-04 21:15:00,101.445,33.5,134.945,0,0.0,0.0,1.5,91563,2.3,2022-01-04 21:15:00
2022-01-04 21:30:00,89.97999999999999,29.36,119.34,0,0.0,0.0,1.5,92061,2.3,2022-01-04 21:30:00
2022-01-04 21:45:00,78.515,25.22,103.735,0,0.0,0.0,1.5,91386,2.3,2022-01-04 21:45:00
2022-01-04 22:00:00,67.05,21.08,88.13,0,0.0,0.0,1.1,78589,2.2,2022-01-04 22:00:00
2022-01-04 22:15:00,66.34,19.28,85.62,0,0.0,0.0,1.1,78550,2.2,2022-01-04 22:15:00
2022-01-04 22:30:00,65.63,17.48,83.11,0,0.0,0.0,1.1,78687,2.2,2022-01-04 22:30:00
2022-01-04 22:45:00,64.91999999999999,15.68,80.6,0,0.0,0.0,1.1,79297,2.2,2022-01-04 22:45:00
2022-01-04 23:00:00,64.21,13.88,78.08999999999999,0,0.0,0.0,0.6,62463,2.2,2022-01-04 23:00:00
2022-01-04 23:15:00,63.13499999999999,12.72,75.85499999999999,0,0.0,0.0,0.6,62586,2.2,2022-01-04 23:15:00
2022-01-04 23:30:00,62.06,11.56,73.61999999999999,0,0.0,0.0,0.6,62561,2.2,2022-01-04 23:30:00
2022-01-04 23:45:00,60.985,10.4,71.385,0,0.0,0.0,0.6,62670,2.2,2022-01-04 23:45:00
2022-01-05 00:00:00,59.91,9.24,69.14999999999999,0,0.0,0.0,0.6,47943,3.5,2022-01-05 00:00:00
2022-01-05 00:15:00,59.6925,8.1225,67.815,0,0.0,0.0,0.6,47948,3.5,2022-01-05 00:15:00
2022-01-05 00:30:00,59.475,7.005,66.47999999999999,0,0.0,0.0,0.6,47744,3.5,2022-01-05 00:30:00
2022-01-05 00:45:00,59.2575,5.887499999999999,65.145,0,0.0,0.0,0.6,47849,3.5,2022-01-05 00:45:00
2022-01-05 01:00:00,59.04,4.77,63.81,0,0.0,0.0,0.7,39798,4.2,2022-01-05 01:00:00
2022-01-05 01:15:00,58.23,3.9075,62.1375,0,0.0,0.0,0.7,39817,4.2,2022-01-05 01:15:00
2022-01-05 01:30:00,57.42,3.045,60.465,0,0.0,0.0,0.7,39826,4.2,2022-01-05 01:30:00
2022-01-05 01:45:00,56.61,2.1825,58.7925,0,0.0,0.0,0.7,39729,4.2,2022-01-05 01:45:00
2022-01-05 02:00:00,55.8,1.32,57.12,0,0.0,0.0,0.7,37975,3.5,2022-01-05 02:00:00
2022-01-05 02:15:00,57.5275,1.3475,58.875,0,0.0,0.0,0.7,37549,3.5,2022-01-05 02:15:00
2022-01-05 02:30:00,59.255,1.375,60.63,0,0.0,0.0,0.7,37762,3.5,2022-01-05 02:30:00
2022-01-05 02:45:00,60.9825,1.4025,62.385000000000005,0,0.0,0.0,0.7,37655,3.5,2022-01-05 02:45:00
2022-01-05 03:00:00,62.71,1.43,64.14,0,0.0,0.0,0.6,37140,2.9,2022-01-05 03:00:00
2022-01-05 03:15:00,64.0275,2.2175,66.245,0,0.0,0.0,0.6,37118,2.9,2022-01-05 03:15:00
2022-01-05 03:30:00,65.345,3.005,68.35,0,0.0,0.0,0.6,37227,2.9,2022-01-05 03:30:00
2022-01-05 03:45:00,66.66250000000001,3.7925,70.45500000000001,0,0.0,0.0,0.6,37237,2.9,2022-01-05 03:45:00
2022-01-05 04:00:00,67.98,4.58,72.56,0,0.0,0.0,0.8,37623,4.5,2022-01-05 04:00:00
2022-01-05 04:15:00,76.565,6.825,83.39,0,0.0,0.0,0.8,37705,4.5,2022-01-05 04:15:00
2022-01-05 04:30:00,85.15,9.07,94.22,0,0.0,0.0,0.8,37435,4.5,2022-01-05 04:30:00
2022-01-05 04:45:00,93.735,11.315,105.05,0,0.0,0.0,0.8,37303,4.5,2022-01-05 04:45:00
2022-01-05 05:00:00,102.32,13.56,115.88,0,0.0,0.0,0.8,42002,3.8,2022-01-05 05:00:00
2022-01-05 05:15:00,112.245,19.4675,131.7125,0,0.0,0.0,0.8,42915,3.8,2022-01-05 05:15:00
2022-01-05 05:30:00,122.17,25.375,147.54500000000002,0,0.0,0.0,0.8,41623,3.8,2022-01-05 05:30:00
2022-01-05 05:45:00,132.095,31.2825,163.3775,0,0.0,0.0,0.8,41562,3.8,2022-01-05 05:45:00
2022-01-05 06:00:00,142.02,37.19,179.21,0,0.0,0.0,0.8,64625,4.5,2022-01-05 06:00:00
2022-01-05 06:15:00,145.35250000000002,38.4975,183.85,0,0.0,0.0,0.8,64669,4.5,2022-01-05 06:15:00
2022-01-05 06:30:00,148.685,39.805,188.49,0,0.0,0.0,0.8,64741,4.5,2022-01-05 06:30:00
2022-01-05 06:45:00,152.01749999999998,41.1125,193.13,0,0.0,0.0,0.8,64750,4.5,2022-01-05 06:45:00
2022-01-05 07:00:00,155.35,42.42,197.77,0,0.0,0.0,0.9,85432,3.3,2022-01-05 07:00:00
2022-01-05 07:15:00,146.4425,39.835,186.2775,0,0.0,0.0,0.9,85346,3.3,2022-01-05 07:15:00
2022-01-05 07:30:00,137.535,37.25,174.785,0,0.0,0.0,0.9,85776,3.3,2022-01-05 07:30:00
2022-01-05 07:45:00,128.6275,34.665,163.2925,0,0.0,0.0,0.9,86458,3.3,2022-01-05 07:45:00
2022-01-05 08:00:00,119.72,32.08,151.8,0,1.2,1.2,1.0,87611,2.9,2022-01-05 08:00:00
2022-01-05 08:15:00,117.55,30.6525,148.2025,0,1.2,1.2,1.0,87728,2.9,2022-01-05 08:15:00
2022-01-05 08:30:00,115.38,29.225,144.605,0,1.2,1.2,1.0,87893,2.9,2022-01-05 08:30:00
2022-01-05 08:45:00,113.21,27.7975,141.0075,0,1.2,1.2,1.0,87759,2.9,2022-01-05 08:45:00
2022-01-05 09:00:00,111.04,26.37,137.41,0,37.8,37.8,2.0,82332,2.4,2022-01-05 09:00:00
2022-01-05 09:15:00,112.8625,26.345,139.2075,0,37.8,37.8,2.0,82060,2.4,2022-01-05 09:15:00
2022-01-05 09:30:00,114.685,26.32,141.005,0,37.8,37.8,2.0,82160,2.4,2022-01-05 09:30:00
2022-01-05 09:45:00,116.5075,26.295,142.8025,0,37.8,37.8,2.0,82115,2.4,2022-01-05 09:45:00
2022-01-05 10:00:00,118.33,26.27,144.6,0,67.8,67.8,2.8,78412,2.0,2022-01-05 10:00:00
2022-01-05 10:15:00,116.295,25.6025,141.8975,0,67.8,67.8,2.8,78360,2.0,2022-01-05 10:15:00
2022-01-05 10:30:00,114.26,24.935,139.195,0,67.8,67.8,2.8,78406,2.0,2022-01-05 10:30:00
2022-01-05 10:45:00,112.225,24.2675,136.4925,0,67.8,67.8,2.8,78524,2.0,2022-01-05 10:45:00
2022-01-05 11:00:00,110.19,23.6,133.79,0,97.2,97.2,3.7,79564,1.9,2022-01-05 11:00:00
2022-01-05 11:15:00,104.82,22.645000000000003,127.465,0,97.4,97.4,3.7,79483,1.9,2022-01-05 11:15:00
2022-01-05 11:30:00,99.45,21.69,121.14,0,97.4,97.4,3.7,79463,1.9,2022-01-05 11:30:00
2022-01-05 11:45:00,94.08,20.735,114.815,0,97.4,97.4,3.7,79476,1.9,2022-01-05 11:45:00
2022-01-05 12:00:00,88.71,19.78,108.49,2.1,113.0,113.0,4.4,86121,1.9,2022-01-05 12:00:00
2022-01-05 12:15:00,88.8175,19.67,108.4875,2.1,113.0,114.0,4.4,86054,1.9,2022-01-05 12:15:00
2022-01-05 12:30:00,88.925,19.56,108.485,2.1,113.0,114.0,4.4,86450,1.9,2022-01-05 12:30:00
2022-01-05 12:45:00,89.0325,19.45,108.4825,2.1,113.0,114.0,4.4,86397,1.9,2022-01-05 12:45:00
2022-01-05 13:00:00,89.14,19.34,108.48,0.1,103.0,103.0,4.8,85485,2.5,2022-01-05 13:00:00
2022-01-05 13:15:00,90.3375,19.345,109.6825,0.1,103.0,103.0,4.8,85457,2.5,2022-01-05 13:15:00
2022-01-05 13:30:00,91.535,19.35,110.885,0.1,103.0,103.0,4.8,85422,2.5,2022-01-05 13:30:00
2022-01-05 13:45:00,92.7325,19.355,112.0875,0.1,103.0,103.0,4.8,85399,2.5,2022-01-05 13:45:00
2022-01-05 14:00:00,93.93,19.36,113.29,10.2,89.1,91.4,5.0,77933,2.4,2022-01-05 14:00:00
2022-01-05 14:15:00,93.665,19.055,112.72,10.2,89.0,91.3,5.0,77924,2.4,2022-01-05 14:15:00
2022-01-05 14:30:00,93.4,18.75,112.15,10.2,89.0,91.3,5.0,77897,2.4,2022-01-05 14:30:00
2022-01-05 14:45:00,93.135,18.445,111.58,10.2,89.0,91.3,5.0,77884,2.4,2022-01-05 14:45:00
2022-01-05 15:00:00,92.87,18.14,111.01,0,40.9,40.9,4.6,72263,2.4,2022-01-05 15:00:00
2022-01-05 15:15:00,94.0275,18.58,112.6075,0,40.6,40.6,4.6,72442,2.4,2022-01-05 15:15:00
2022-01-05 15:30:00,95.185,19.02,114.205,0,40.6,40.6,4.6,73301,2.4,2022-01-05 15:30:00
2022-01-05 15:45:00,96.3425,19.46,115.8025,0,40.6,40.6,4.6,73706,2.4,2022-01-05 15:45:00
2022-01-05 16:00:00,97.5,19.9,117.4,0,2.2,2.2,4.0,72946,3.3,2022-01-05 16:00:00
2022-01-05 16:15:00,99.4375,21.21,120.6475,0,2.0,2.0,4.0,72830,3.3,2022-01-05 16:15:00
2022-01-05 16:30:00,101.375,22.52,123.895,0,2.0,2.0,4.0,72638,3.3,2022-01-05 16:30:00
2022-01-05 16:45:00,103.3125,23.83,127.1425,0,2.0,2.0,4.0,72484,3.3,2022-01-05 16:45:00
2022-01-05 17:00:00,105.25,25.14,130.39,0,0.01,0.01,3.8,84954,4.0,2022-01-05 17:00:00
2022-01-05 17:15:00,109.6075,26.515,136.1225,0,0.0,0.0,3.8,84975,4.0,2022-01-05 17:15:00
2022-01-05 17:30:00,113.965,27.89,141.85500000000002,0,0.0,0.0,3.8,84954,4.0,2022-01-05 17:30:00
2022-01-05 17:45:00,118.3225,29.265,147.5875,0,0.0,0.0,3.8,84959,4.0,2022-01-05 17:45:00
2022-01-05 18:00:00,122.68,30.64,153.32,0,0.0,0.0,3.6,105070,4.0,2022-01-05 18:00:00
