DNI
Date,DNI
2022-01-09 01:15:00,-0.837
2022-01-09 01:30:00,-0.445
2022-01-09 01:45:00,-0.427
2022-01-09 02:00:00,-0.4885
2022-01-09 02:15:00,-0.145
2022-01-09 02:30:00,-0.3395
2022-01-09 02:45:00,-0.148
2022-01-09 03:00:00,-0.6015
2022-01-09 03:15:00,-0.944
2022-01-09 03:30:00,-0.934
2022-01-09 03:45:00,-0.76
2022-01-09 04:00:00,-0.1475
2022-01-09 04:15:00,-0.359
2022-01-09 04:30:00,-0.5645
2022-01-09 04:45:00,-0.366
2022-01-09 05:00:00,-0.313
2022-01-09 05:15:00,-0.244
2022-01-09 05:30:00,-0.4715
2022-01-09 05:45:00,-0.354
2022-01-09 06:00:00,-0.36
2022-01-09 06:15:00,-0.587
2022-01-09 06:30:00,-0.6615
2022-01-09 06:45:00,-0.861
2022-01-09 07:00:00,-0.7565
2022-01-09 07:15:00,-0.025
2022-01-09 07:30:00,3.9905
2022-01-09 07:45:00,8.044
2022-01-09 08:00:00,13.5095
2022-01-09 08:15:00,27.991
2022-01-09 08:30:00,32.895
2022-01-09 08:45:00,46.681
2022-01-09 09:00:00,57.1315
2022-01-09 09:15:00,62.537
2022-01-09 09:30:00,65.1725
2022-01-09 09:45:00,82.064
2022-01-09 10:00:00,129.1945
2022-01-09 10:15:00,251.826
2022-01-09 10:30:00,146.7905
2022-01-09 10:45:00,103.32
2022-01-09 11:00:00,262.684
2022-01-09 11:15:00,278.156
2022-01-09 11:30:00,172.816
2022-01-09 11:45:00,143.508
2022-01-09 12:00:00,297.3135
2022-01-09 12:15:00,127.087
2022-01-09 12:30:00,279.7985
2022-01-09 12:45:00,128.628
2022-01-09 13:00:00,108.114
2022-01-09 13:15:00,84.343
2022-01-09 13:30:00,92.9035
2022-01-09 13:45:00,199.443
2022-01-09 14:00:00,254.6425
2022-01-09 14:15:00,173.017
2022-01-09 14:30:00,50.7015
2022-01-09 14:45:00,21.048
2022-01-09 15:00:00,15.6725
2022-01-09 15:15:00,8.624
2022-01-09 15:30:00,7.0295
2022-01-09 15:45:00,2.703
2022-01-09 16:00:00,0.421
2022-01-09 16:15:00,-0.949
2022-01-09 16:30:00,-0.7415
2022-01-09 16:45:00,-0.753
2022-01-09 17:00:00,-0.7515000000000001
2022-01-09 17:15:00,-0.882
2022-01-09 17:30:00,-0.949
2022-01-09 17:45:00,-0.962
2022-01-09 18:00:00,-0.8714999999999999
2022-01-09 18:15:00,-0.61
2022-01-09 18:30:00,-0.964
2022-01-09 18:45:00,-0.932
2022-01-09 19:00:00,-0.7705
2022-01-09 19:15:00,-1.0
2022-01-09 19:30:00,-0.489
2022-01-09 19:45:00,-0.973
2022-01-09 20:00:00,-0.9885
2022-01-09 20:15:00,-1.0
2022-01-09 20:30:00,-0.815
2022-01-09 20:45:00,-0.595
2022-01-09 21:00:00,-0.909
2022-01-09 21:15:00,-0.92
2022-01-09 21:30:00,-0.914
2022-01-09 21:45:00,-0.871
2022-01-09 22:00:00,-0.7855
2022-01-09 22:15:00,-0.857
2022-01-09 22:30:00,-0.4409999999999999
2022-01-09 22:45:00,-0.43
2022-01-09 23:00:00,-0.604
2022-01-09 23:15:00,-0.326
2022-01-09 23:30:00,-0.131
2022-01-09 23:45:00,-0.013
2022-01-10 00:00:00,-0.1275
2022-01-10 00:15:00,-0.861
2022-01-10 00:30:00,-0.9965
2022-01-10 00:45:00,-1.0
2022-01-10 01:00:00,-1.0
2022-01-10 01:15:00,-0.99
2022-01-10 01:30:00,-0.471
2022-01-10 01:45:00,-0.621
2022-01-10 02:00:00,-0.944
2022-01-10 02:15:00,-0.654
2022-01-10 02:30:00,-0.638
2022-01-10 02:45:00,-0.348
2022-01-10 03:00:00,-0.6419999999999999
2022-01-10 03:15:00,-0.526
2022-01-10 03:30:00,-0.908
2022-01-10 03:45:00,-0.613
2022-01-10 04:00:00,-0.221
2022-01-10 04:15:00,-0.857
2022-01-10 04:30:00,-0.908
2022-01-10 04:45:00,-0.384
2022-01-10 05:00:00,-0.4285
2022-01-10 05:15:00,-0.125
2022-01-10 05:30:00,-0.4895
2022-01-10 05:45:00,-0.671
2022-01-10 06:00:00,-0.411
2022-01-10 06:15:00,-0.641
2022-01-10 06:30:00,-0.3485
2022-01-10 06:45:00,-0.435
2022-01-10 07:00:00,-0.0254999999999999
2022-01-10 07:15:00,1.765
2022-01-10 07:30:00,4.626
2022-01-10 07:45:00,8.761
2022-01-10 08:00:00,14.055
2022-01-10 08:15:00,22.663
2022-01-10 08:30:00,32.9755
2022-01-10 08:45:00,43.682
2022-01-10 09:00:00,53.28
2022-01-10 09:15:00,73.397
2022-01-10 09:30:00,82.911
2022-01-10 09:45:00,97.214
2022-01-10 10:00:00,143.405
2022-01-10 10:15:00,166.7
2022-01-10 10:30:00,190.003
2022-01-10 10:45:00,244.046
2022-01-10 11:00:00,262.67
2022-01-10 11:15:00,213.584
2022-01-10 11:30:00,320.8485
2022-01-10 11:45:00,143.467
2022-01-10 12:00:00,160.1255
2022-01-10 12:15:00,213.487
2022-01-10 12:30:00,237.431
2022-01-10 12:45:00,287.151
2022-01-10 13:00:00,309.3595
2022-01-10 13:15:00,217.093
2022-01-10 13:30:00,224.5945
2022-01-10 13:45:00,139.591
2022-01-10 14:00:00,178.2535
2022-01-10 14:15:00,148.958
2022-01-10 14:30:00,125.479
2022-01-10 14:45:00,99.053
2022-01-10 15:00:00,70.2025
2022-01-10 15:15:00,46.177
2022-01-10 15:30:00,24.022
2022-01-10 15:45:00,6.322
2022-01-10 16:00:00,0.5265
2022-01-10 16:15:00,-0.905
2022-01-10 16:30:00,-0.9625
2022-01-10 16:45:00,-0.946
2022-01-10 17:00:00,-0.985
2022-01-10 17:15:00,-1.0
2022-01-10 17:30:00,-1.0
2022-01-10 17:45:00,-1.0
2022-01-10 18:00:00,-1.0
2022-01-10 18:15:00,-1.0
2022-01-10 18:30:00,-1.0
2022-01-10 18:45:00,-1.0
2022-01-10 19:00:00,-1.0
2022-01-10 19:15:00,-1.0
2022-01-10 19:30:00,-1.0
2022-01-10 19:45:00,-1.0
2022-01-10 20:00:00,-1.0
2022-01-10 20:15:00,-1.0
2022-01-10 20:30:00,-1.0
2022-01-10 20:45:00,-1.0
2022-01-10 21:00:00,-0.7505
2022-01-10 21:15:00,-0.991
2022-01-10 21:30:00,-1.0
2022-01-10 21:45:00,-0.358
2022-01-10 22:00:00,-0.9655
2022-01-10 22:15:00,-1.0
2022-01-10 22:30:00,-1.0
2022-01-10 22:45:00,-1.0
2022-01-10 23:00:00,-0.9775
2022-01-10 23:15:00,-0.958
2022-01-10 23:30:00,-0.9645
2022-01-10 23:45:00,-0.977
2022-01-11 00:00:00,-0.3835
2022-01-11 00:15:00,-0.356
2022-01-11 00:30:00,-0.426
2022-01-11 00:45:00,-0.191
2022-01-11 01:00:00,-0.503
2022-01-11 01:15:00,-0.216
2022-01-11 01:30:00,-0.776
2022-01-11 01:45:00,-0.715
2022-01-11 02:00:00,-0.196
2022-01-11 02:15:00,-0.262
2022-01-11 02:30:00,-0.281
2022-01-11 02:45:00,-0.092
2022-01-11 03:00:00,-0.155
2022-01-11 03:15:00,-0.178
2022-01-11 03:30:00,-0.136
2022-01-11 03:45:00,-0.064
2022-01-11 04:00:00,-0.1715
2022-01-11 04:15:00,-0.717
2022-01-11 04:30:00,-0.3715
2022-01-11 04:45:00,-0.516
2022-01-11 05:00:00,-0.417
2022-01-11 05:15:00,-0.247
2022-01-11 05:30:00,-0.1599999999999999
2022-01-11 05:45:00,-0.094
2022-01-11 06:00:00,0.6715
2022-01-11 06:15:00,-0.015
2022-01-11 06:30:00,-0.3685
2022-01-11 06:45:00,-0.29
2022-01-11 07:00:00,0.2505
2022-01-11 07:15:00,1.882
2022-01-11 07:30:00,4.1135
2022-01-11 07:45:00,12.057
2022-01-11 08:00:00,16.7
2022-01-11 08:15:00,29.188
2022-01-11 08:30:00,41.749
2022-01-11 08:45:00,70.49
2022-01-11 09:00:00,59.7335
2022-01-11 09:15:00,50.205
2022-01-11 09:30:00,103.2655
2022-01-11 09:45:00,128.686
2022-01-11 10:00:00,124.96
2022-01-11 10:15:00,103.137
2022-01-11 10:30:00,89.7815
2022-01-11 10:45:00,85.648
2022-01-11 11:00:00,88.69999999999999
2022-01-11 11:15:00,89.488
2022-01-11 11:30:00,107.616
2022-01-11 11:45:00,97.837
2022-01-11 12:00:00,77.2305
2022-01-11 12:15:00,61.396
2022-01-11 12:30:00,76.8175
2022-01-11 12:45:00,54.994
2022-01-11 13:00:00,87.453
2022-01-11 13:15:00,96.019
2022-01-11 13:30:00,174.397
2022-01-11 13:45:00,214.583
2022-01-11 14:00:00,238.823
2022-01-11 14:15:00,196.529
2022-01-11 14:30:00,144.02800000000002
2022-01-11 14:45:00,128.719
2022-01-11 15:00:00,52.4465
2022-01-11 15:15:00,49.392
2022-01-11 15:30:00,29.4845
2022-01-11 15:45:00,10.45
2022-01-11 16:00:00,1.259
2022-01-11 16:15:00,-0.935
2022-01-11 16:30:00,-0.993
2022-01-11 16:45:00,-0.999
2022-01-11 17:00:00,-0.997
2022-01-11 17:15:00,-1.0
2022-01-11 17:30:00,-1.0
2022-01-11 17:45:00,-1.0
2022-01-11 18:00:00,-1.0
2022-01-11 18:15:00,-1.0
2022-01-11 18:30:00,-1.0
2022-01-11 18:45:00,-1.0
2022-01-11 19:00:00,-1.0
2022-01-11 19:15:00,-1.0
2022-01-11 19:30:00,-1.0
2022-01-11 19:45:00,-1.0
2022-01-11 20:00:00,-1.0
2022-01-11 20:15:00,-1.0
2022-01-11 20:30:00,-1.0
2022-01-11 20:45:00,-1.0
2022-01-11 21:00:00,-1.0
2022-01-11 21:15:00,-1.0
2022-01-11 21:30:00,-1.0
2022-01-11 21:45:00,-1.0
2022-01-11 22:00:00,-0.9935
2022-01-11 22:15:00,-1.0
2022-01-11 22:30:00,-1.0
2022-01-11 22:45:00,-1.0
2022-01-11 23:00:00,-1.0
2022-01-11 23:15:00,-1.0
2022-01-11 23:30:00,-1.0
2022-01-11 23:45:00,-1.0
2022-01-12 00:00:00,-1.0
2022-01-12 00:15:00,-1.0
2022-01-12 00:30:00,-1.0
2022-01-12 00:45:00,-1.0
2022-01-12 01:00:00,-1.0
2022-01-12 01:15:00,-1.0
2022-01-12 01:30:00,-1.0
2022-01-12 01:45:00,-1.0
2022-01-12 02:00:00,-1.0
2022-01-12 02:15:00,-1.0
2022-01-12 02:30:00,-1.0
2022-01-12 02:45:00,-1.0
2022-01-12 03:00:00,-1.0
2022-01-12 03:15:00,-1.0
2022-01-12 03:30:00,-1.0
2022-01-12 03:45:00,-1.0
2022-01-12 04:00:00,-1.0
2022-01-12 04:15:00,-1.0
2022-01-12 04:30:00,-1.0
2022-01-12 04:45:00,-1.0
2022-01-12 05:00:00,-1.0
2022-01-12 05:15:00,-1.0
2022-01-12 05:30:00,-1.0
2022-01-12 05:45:00,-1.0
2022-01-12 06:00:00,-1.0
2022-01-12 06:15:00,-1.0
2022-01-12 06:30:00,-1.0
2022-01-12 06:45:00,-1.0
2022-01-12 07:00:00,0.318
2022-01-12 07:15:00,4.494
2022-01-12 07:30:00,15.742
2022-01-12 07:45:00,64.908
2022-01-12 08:00:00,95.5915
2022-01-12 08:15:00,139.281
2022-01-12 08:30:00,185.663
2022-01-12 08:45:00,247.856
2022-01-12 09:00:00,250.5335
2022-01-12 09:15:00,204.937
2022-01-12 09:30:00,260.998
2022-01-12 09:45:00,332.656
2022-01-12 10:00:00,335.9655
2022-01-12 10:15:00,375.817
2022-01-12 10:30:00,368.0935
2022-01-12 10:45:00,359.492
2022-01-12 11:00:00,358.77750000000003
2022-01-12 11:15:00,354.439
2022-01-12 11:30:00,354.04650000000004
2022-01-12 11:45:00,341.565
2022-01-12 12:00:00,331.9775
2022-01-12 12:15:00,322.766
2022-01-12 12:30:00,312.29
2022-01-12 12:45:00,296.273
2022-01-12 13:00:00,256.05
2022-01-12 13:15:00,256.79
2022-01-12 13:30:00,238.5295
2022-01-12 13:45:00,222.38
2022-01-12 14:00:00,194.8515
2022-01-12 14:15:00,166.631
2022-01-12 14:30:00,139.608
2022-01-12 14:45:00,112.267
2022-01-12 15:00:00,82.7245
2022-01-12 15:15:00,54.402
2022-01-12 15:30:00,27.9525
2022-01-12 15:45:00,7.589
2022-01-12 16:00:00,0.6935
2022-01-12 16:15:00,-1.0
2022-01-12 16:30:00,-1.0
2022-01-12 16:45:00,-1.0
2022-01-12 17:00:00,-1.0
2022-01-12 17:15:00,-1.0
2022-01-12 17:30:00,-1.0
2022-01-12 17:45:00,-1.0
2022-01-12 18:00:00,-1.0
2022-01-12 18:15:00,-1.0
2022-01-12 18:30:00,-1.0
2022-01-12 18:45:00,-1.0
2022-01-12 19:00:00,-1.0
2022-01-12 19:15:00,-0.999
2022-01-12 19:30:00,-1.0
2022-01-12 19:45:00,-1.0
2022-01-12 20:00:00,-1.0
2022-01-12 20:15:00,-0.997
2022-01-12 20:30:00,-0.9965
2022-01-12 20:45:00,-1.0
2022-01-12 21:00:00,-1.0
2022-01-12 21:15:00,-1.0
2022-01-12 21:30:00,-0.995
2022-01-12 21:45:00,-0.984
2022-01-12 22:00:00,-0.99
2022-01-12 22:15:00,-1.0
2022-01-12 22:30:00,-1.0
2022-01-12 22:45:00,-1.0
2022-01-12 23:00:00,-0.998
2022-01-12 23:15:00,-0.996
2022-01-12 23:30:00,-0.9955
2022-01-12 23:45:00,-0.993
2022-01-13 00:00:00,-0.9995
2022-01-13 00:15:00,-0.999
2022-01-13 00:30:00,-1.0
2022-01-13 00:45:00,-0.999
2022-01-13 01:00:00,-1.0
2022-01-13 01:15:00,-1.0
2022-01-13 01:30:00,-1.0
2022-01-13 01:45:00,-1.0
2022-01-13 02:00:00,-0.9995
2022-01-13 02:15:00,-1.0
2022-01-13 02:30:00,-0.988
2022-01-13 02:45:00,-0.993
2022-01-13 03:00:00,-0.999
2022-01-13 03:15:00,-0.998
2022-01-13 03:30:00,-1.0
2022-01-13 03:45:00,-1.0
2022-01-13 04:00:00,-1.0
2022-01-13 04:15:00,-0.996
2022-01-13 04:30:00,-0.995
2022-01-13 04:45:00,-1.0
2022-01-13 05:00:00,-0.9975
2022-01-13 05:15:00,-1.0
2022-01-13 05:30:00,-0.991
2022-01-13 05:45:00,-1.0
2022-01-13 06:00:00,-1.0
2022-01-13 06:15:00,-1.0
2022-01-13 06:30:00,-1.0
2022-01-13 06:45:00,-1.0
2022-01-13 07:00:00,-0.6535
2022-01-13 07:15:00,2.416
2022-01-13 07:30:00,16.508
2022-01-13 07:45:00,79.724
2022-01-13 08:00:00,102.0625
2022-01-13 08:15:00,156.496
2022-01-13 08:30:00,195.6375
2022-01-13 08:45:00,182.826
2022-01-13 09:00:00,215.5795
2022-01-13 09:15:00,221.534
2022-01-13 09:30:00,280.9975
2022-01-13 09:45:00,309.236
2022-01-13 10:00:00,402.8745
2022-01-13 10:15:00,382.918
2022-01-13 10:30:00,355.769
2022-01-13 10:45:00,343.445
2022-01-13 11:00:00,330.49850000000004
2022-01-13 11:15:00,328.45
2022-01-13 11:30:00,329.199
2022-01-13 11:45:00,337.763
2022-01-13 12:00:00,334.4775
2022-01-13 12:15:00,328.071
2022-01-13 12:30:00,292.128
2022-01-13 12:45:00,296.4
2022-01-13 13:00:00,195.4605
2022-01-13 13:15:00,234.415
2022-01-13 13:30:00,222.4325
2022-01-13 13:45:00,229.916
2022-01-13 14:00:00,197.313
2022-01-13 14:15:00,172.078
2022-01-13 14:30:00,144.52
2022-01-13 14:45:00,113.079
2022-01-13 15:00:00,87.5715
2022-01-13 15:15:00,59.852
2022-01-13 15:30:00,32.1575
2022-01-13 15:45:00,11.856
2022-01-13 16:00:00,2.6335
2022-01-13 16:15:00,-0.651
2022-01-13 16:30:00,-1.0
2022-01-13 16:45:00,-1.0
2022-01-13 17:00:00,-1.0
2022-01-13 17:15:00,-1.0
2022-01-13 17:30:00,-0.9995
2022-01-13 17:45:00,-1.0
2022-01-13 18:00:00,-0.996
2022-01-13 18:15:00,-0.997
2022-01-13 18:30:00,-0.9825
2022-01-13 18:45:00,-0.989
2022-01-13 19:00:00,-0.969
2022-01-13 19:15:00,-0.932
2022-01-13 19:30:00,-0.994
2022-01-13 19:45:00,-0.999
2022-01-13 20:00:00,-1.0
2022-01-13 20:15:00,-1.0
2022-01-13 20:30:00,-1.0
2022-01-13 20:45:00,-1.0
2022-01-13 21:00:00,-0.9895
2022-01-13 21:15:00,-0.968
2022-01-13 21:30:00,-0.9505
2022-01-13 21:45:00,-0.969
2022-01-13 22:00:00,-0.996
2022-01-13 22:15:00,-0.993
2022-01-13 22:30:00,-0.7825
2022-01-13 22:45:00,-0.95
2022-01-13 23:00:00,-0.9965
2022-01-13 23:15:00,-0.996
2022-01-13 23:30:00,-0.967
2022-01-13 23:45:00,-1.0
2022-01-14 00:00:00,-0.897
2022-01-14 00:15:00,-1.0
2022-01-14 00:30:00,-0.959
2022-01-14 00:45:00,-1.0
2022-01-14 01:00:00,-0.9615
2022-01-14 01:15:00,-0.974
2022-01-14 01:30:00,-0.997
2022-01-14 01:45:00,-0.994
2022-01-14 02:00:00,-0.969
2022-01-14 02:15:00,-0.986
2022-01-14 02:30:00,-0.9975
2022-01-14 02:45:00,-0.999
2022-01-14 03:00:00,-0.861
2022-01-14 03:15:00,-0.074
2022-01-14 03:30:00,-0.061
2022-01-14 03:45:00,0.074
2022-01-14 04:00:00,-0.7015
2022-01-14 04:15:00,-0.053
2022-01-14 04:30:00,-0.683
2022-01-14 04:45:00,-1.0
2022-01-14 05:00:00,-0.998
2022-01-14 05:15:00,-0.938
2022-01-14 05:30:00,-0.9765
2022-01-14 05:45:00,-0.958
2022-01-14 06:00:00,-0.9555
2022-01-14 06:15:00,-1.0
2022-01-14 06:30:00,-0.97
2022-01-14 06:45:00,-0.932
2022-01-14 07:00:00,-0.004
2022-01-14 07:15:00,2.742
2022-01-14 07:30:00,17.5905
2022-01-14 07:45:00,83.422
2022-01-14 08:00:00,131.9085
2022-01-14 08:15:00,171.087
2022-01-14 08:30:00,178.3805
2022-01-14 08:45:00,168.615
2022-01-14 09:00:00,188.158
2022-01-14 09:15:00,245.028
2022-01-14 09:30:00,280.8895
2022-01-14 09:45:00,323.514
2022-01-14 10:00:00,333.6105
2022-01-14 10:15:00,362.132
2022-01-14 10:30:00,414.577
2022-01-14 10:45:00,420.402
2022-01-14 11:00:00,378.175
2022-01-14 11:15:00,343.244
2022-01-14 11:30:00,338.2555
2022-01-14 11:45:00,217.541
2022-01-14 12:00:00,192.199
2022-01-14 12:15:00,184.296
2022-01-14 12:30:00,184.277
2022-01-14 12:45:00,151.186
2022-01-14 13:00:00,146.3555
2022-01-14 13:15:00,176.656
2022-01-14 13:30:00,169.7935
2022-01-14 13:45:00,120.416
2022-01-14 14:00:00,77.1395
2022-01-14 14:15:00,140.749
2022-01-14 14:30:00,146.1365
2022-01-14 14:45:00,118.704
2022-01-14 15:00:00,86.73750000000001
2022-01-14 15:15:00,51.34
2022-01-14 15:30:00,24.3945
2022-01-14 15:45:00,9.425
2022-01-14 16:00:00,3.2905
2022-01-14 16:15:00,-0.924
2022-01-14 16:30:00,-0.9795
2022-01-14 16:45:00,-0.961
2022-01-14 17:00:00,-0.7115
2022-01-14 17:15:00,-0.206
2022-01-14 17:30:00,-0.8765000000000001
2022-01-14 17:45:00,-0.962
2022-01-14 18:00:00,-0.95
2022-01-14 18:15:00,-0.976
2022-01-14 18:30:00,-0.998
2022-01-14 18:45:00,-0.997
2022-01-14 19:00:00,-0.9715
2022-01-14 19:15:00,-0.933
2022-01-14 19:30:00,-0.9155
2022-01-14 19:45:00,-0.925
2022-01-14 20:00:00,-0.914
2022-01-14 20:15:00,-0.819
2022-01-14 20:30:00,-0.426
2022-01-14 20:45:00,-0.615
2022-01-14 21:00:00,-0.6114999999999999
2022-01-14 21:15:00,-0.948
2022-01-14 21:30:00,-0.933
2022-01-14 21:45:00,-0.554
2022-01-14 22:00:00,-0.8125
2022-01-14 22:15:00,-0.354
2022-01-14 22:30:00,-0.7729999999999999
2022-01-14 22:45:00,0.033
2022-01-14 23:00:00,-0.5025
2022-01-14 23:15:00,0.214
2022-01-14 23:30:00,-0.6114999999999999
2022-01-14 23:45:00,-0.702
2022-01-15 00:00:00,0.1639999999999999
2022-01-15 00:15:00,0.148
2022-01-15 00:30:00,0.0305
2022-01-15 00:45:00,0.031
2022-01-15 01:00:00,-0.099
2022-01-15 01:15:00,-0.076
2022-01-15 01:30:00,-0.031
2022-01-15 01:45:00,-0.046
2022-01-15 02:00:00,-0.0075
2022-01-15 02:15:00,-0.107
2022-01-15 02:30:00,-0.1605
2022-01-15 02:45:00,-0.046
2022-01-15 03:00:00,-0.046
2022-01-15 03:15:00,0.064
2022-01-15 03:30:00,0.076
2022-01-15 03:45:00,0.043
2022-01-15 04:00:00,0.023
2022-01-15 04:15:00,-0.081
2022-01-15 04:30:00,0.0104999999999999
2022-01-15 04:45:00,0.015
2022-01-15 05:00:00,0.072
2022-01-15 05:15:00,0.069
2022-01-15 05:30:00,0.1014999999999999
2022-01-15 05:45:00,0.086
2022-01-15 06:00:00,0.052
2022-01-15 06:15:00,-0.769
2022-01-15 06:30:00,-0.0415
2022-01-15 06:45:00,0.076
2022-01-15 07:00:00,0.347
2022-01-15 07:15:00,1.025
2022-01-15 07:30:00,3.058
2022-01-15 07:45:00,5.692
2022-01-15 08:00:00,9.2855
2022-01-15 08:15:00,12.375
2022-01-15 08:30:00,16.957
2022-01-15 08:45:00,21.271
2022-01-15 09:00:00,25.179
2022-01-15 09:15:00,26.091
2022-01-15 09:30:00,28.915
2022-01-15 09:45:00,31.935
2022-01-15 10:00:00,37.529
2022-01-15 10:15:00,39.148
2022-01-15 10:30:00,44.988
2022-01-15 10:45:00,45.083
2022-01-15 11:00:00,44.422
2022-01-15 11:15:00,45.231
2022-01-15 11:30:00,41.7925
2022-01-15 11:45:00,39.376
2022-01-15 12:00:00,40.6785
2022-01-15 12:15:00,45.823
2022-01-15 12:30:00,45.1255
2022-01-15 12:45:00,53.234
2022-01-15 13:00:00,50.0555
2022-01-15 13:15:00,45.839
2022-01-15 13:30:00,35.096000000000004
2022-01-15 13:45:00,30.869
2022-01-15 14:00:00,25.1855
2022-01-15 14:15:00,22.619
2022-01-15 14:30:00,17.1185
2022-01-15 14:45:00,13.949
2022-01-15 15:00:00,10.2645
2022-01-15 15:15:00,7.574
2022-01-15 15:30:00,6.0365
2022-01-15 15:45:00,3.441
2022-01-15 16:00:00,0.7315
2022-01-15 16:15:00,0.735
2022-01-15 16:30:00,0.4755
2022-01-15 16:45:00,-0.313
2022-01-15 17:00:00,-0.1485
2022-01-15 17:15:00,-0.191
2022-01-15 17:30:00,0.4845
2022-01-15 17:45:00,0.692
2022-01-15 18:00:00,-0.598
2022-01-15 18:15:00,0.186
2022-01-15 18:30:00,-0.4475
2022-01-15 18:45:00,0.374
2022-01-15 19:00:00,-0.5495
2022-01-15 19:15:00,0.153
2022-01-15 19:30:00,-0.595
2022-01-15 19:45:00,0.29
2022-01-15 20:00:00,0.2215
2022-01-15 20:15:00,0.229
2022-01-15 20:30:00,0.145
2022-01-15 20:45:00,0.102
2022-01-15 21:00:00,0.0635
2022-01-15 21:15:00,0.061
2022-01-15 21:30:00,0.0535
2022-01-15 21:45:00,0.023
2022-01-15 22:00:00,0.118
2022-01-15 22:15:00,0.125
2022-01-15 22:30:00,-0.5635
2022-01-15 22:45:00,-0.821
2022-01-15 23:00:00,-0.057
2022-01-15 23:15:00,-0.015
2022-01-15 23:30:00,-0.142
2022-01-15 23:45:00,-0.881
2022-01-16 00:00:00,-0.708
2022-01-16 00:15:00,-0.031
2022-01-16 00:30:00,0.146
2022-01-16 00:45:00,0.259
2022-01-16 01:00:00,0.2875
2022-01-16 01:15:00,-0.364
2022-01-16 01:30:00,-0.328
2022-01-16 01:45:00,-0.277
2022-01-16 02:00:00,-0.075
2022-01-16 02:15:00,0.748
2022-01-16 02:30:00,0.187
2022-01-16 02:45:00,-0.824
2022-01-16 03:00:00,0.027
2022-01-16 03:15:00,0.153
2022-01-16 03:30:00,-0.633
2022-01-16 03:45:00,-0.137
2022-01-16 04:00:00,-0.2985
2022-01-16 04:15:00,-0.948
2022-01-16 04:30:00,-0.4705
2022-01-16 04:45:00,-0.664
2022-01-16 05:00:00,-0.7010000000000001
2022-01-16 05:15:00,-1.0
2022-01-16 05:30:00,-1.0
2022-01-16 05:45:00,-0.991
2022-01-16 06:00:00,-0.9975
2022-01-16 06:15:00,-0.999
2022-01-16 06:30:00,-1.0
2022-01-16 06:45:00,-1.0
2022-01-16 07:00:00,-0.5335
2022-01-16 07:15:00,2.421
2022-01-16 07:30:00,10.422
2022-01-16 07:45:00,27.721
2022-01-16 08:00:00,34.751999999999995
2022-01-16 08:15:00,36.828
2022-01-16 08:30:00,49.0165
2022-01-16 08:45:00,81.408
2022-01-16 09:00:00,143.752
2022-01-16 09:15:00,126.703
2022-01-16 09:30:00,132.03300000000002
2022-01-16 09:45:00,231.882
2022-01-16 10:00:00,311.0675
2022-01-16 10:15:00,259.346
2022-01-16 10:30:00,127.9625
2022-01-16 10:45:00,119.045
2022-01-16 11:00:00,173.9295
2022-01-16 11:15:00,138.005
2022-01-16 11:30:00,302.9415
2022-01-16 11:45:00,350.477
2022-01-16 12:00:00,155.63
2022-01-16 12:15:00,90.383
2022-01-16 12:30:00,139.0855
2022-01-16 12:45:00,200.575
2022-01-16 13:00:00,170.32350000000002
2022-01-16 13:15:00,89.205
2022-01-16 13:30:00,115.3215
2022-01-16 13:45:00,79.684
2022-01-16 14:00:00,71.2235
2022-01-16 14:15:00,86.474
2022-01-16 14:30:00,86.28200000000001
2022-01-16 14:45:00,74.646
2022-01-16 15:00:00,24.7125
2022-01-16 15:15:00,26.744
2022-01-16 15:30:00,17.7975
2022-01-16 15:45:00,5.928
2022-01-16 16:00:00,3.313
2022-01-16 16:15:00,0.715
2022-01-16 16:30:00,-0.0535
2022-01-16 16:45:00,-0.127
2022-01-16 17:00:00,-0.8069999999999999
2022-01-16 17:15:00,-0.795
2022-01-16 17:30:00,-0.1755
2022-01-16 17:45:00,0.008
2022-01-16 18:00:00,-0.135
2022-01-16 18:15:00,-0.947
2022-01-16 18:30:00,-0.954
2022-01-16 18:45:00,-0.996
2022-01-16 19:00:00,-0.8765000000000001
2022-01-16 19:15:00,-0.987
2022-01-16 19:30:00,-0.0605
2022-01-16 19:45:00,0.031
2022-01-16 20:00:00,-0.595
2022-01-16 20:15:00,0.015
2022-01-16 20:30:00,-0.4625
2022-01-16 20:45:00,0.163
2022-01-16 21:00:00,0.4054999999999999
2022-01-16 21:15:00,0.615
2022-01-16 21:30:00,-0.4385
2022-01-16 21:45:00,0.173
2022-01-16 22:00:00,-0.5145
2022-01-16 22:15:00,0.046
2022-01-16 22:30:00,-0.8654999999999999
2022-01-16 22:45:00,-0.92
2022-01-16 23:00:00,-0.393
2022-01-16 23:15:00,-0.957
2022-01-16 23:30:00,-0.9295
2022-01-16 23:45:00,-0.874
2022-01-17 00:00:00,-0.698
2022-01-17 00:15:00,-0.046
2022-01-17 00:30:00,-0.0839999999999999
2022-01-17 00:45:00,-0.061
2022-01-17 01:00:00,-0.1765
2022-01-17 01:15:00,-0.56
2022-01-17 01:30:00,-0.2925
2022-01-17 01:45:00,-0.313
2022-01-17 02:00:00,-0.1625
2022-01-17 02:15:00,0.015
2022-01-17 02:30:00,-0.015
2022-01-17 02:45:00,0.099
2022-01-17 03:00:00,0.1245
2022-01-17 03:15:00,0.203
2022-01-17 03:30:00,0.1565
2022-01-17 03:45:00,-0.781
